case_id,sample_id,wsi_src,wsi_file_id,wsi_file_name,wsi_dl_url,rna_file_id,rna_file_name,paired
TCGA-55-7725,TCGA-55-7725-01Z-00-DX1,gdc_open,5296e2bf-dae3-432b-b9bf-020a27dbde48,TCGA-55-7725-01Z-00-DX1.4d678777-63b1-4f4a-932a-7fccabf504c7.svs,,6ac6539b-76a3-4b1c-8da3-6d621308454a,f3d482bb-14e8-4569-bee4-22d7d2a027ea.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-7039,TCGA-95-7039-01Z-00-DX1,gdc_open,accc12d3-3a4f-4597-a9c8-31d0b2ac090c,TCGA-95-7039-01Z-00-DX1.C191A46D-A667-4BF6-8E6B-3E5CBF9DF43F.svs,,8fadb6d4-de92-4301-9b6e-7dd857fec978,e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7973,TCGA-69-7973-01Z-00-DX1,gdc_open,92cd7023-0a6d-4611-ba3d-038c9414bb36,TCGA-69-7973-01Z-00-DX1.aefb015a-cb51-425f-a80f-cd51091a0ee3.svs,,577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90,3b21349a-ee41-45bf-87de-19b6cda494d5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-38-A44F,TCGA-38-A44F-01Z-00-DX1,gdc_open,588c456c-c888-4f31-8090-0f70c30dbb77,TCGA-38-A44F-01Z-00-DX1.B9958072-D8BB-40DD-B28E-2E83CE2B550B.svs,,7cb19688-bac4-41bf-b69e-977ac0da0aa1,aeea81c2-afda-410d-a0bb-955e7cddda09.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8585,TCGA-86-8585-01Z-00-DX1,gdc_open,1ace94a7-62f4-495e-a000-4bd71b50f275,TCGA-86-8585-01A-01-BS1.d0844406-98b9-4398-a4f4-3e358a111c61.svs,,71ac888b-0acc-4cfd-a21a-4c9ff8d06bf9,bd84bab3-4614-4806-bfd1-dab3fca9d6fa.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-7711,TCGA-86-7711-01Z-00-DX1,gdc_open,99e134fd-6726-4634-929b-e52f2f6010fa,TCGA-86-7711-01A-01-TS1.e8d497c1-a439-4a60-a144-7196f2781aa2.svs,,8b071bf3-0d85-4aba-aa46-d0800dcc8640,65a2c4cf-7c84-4ca8-a37e-8deecb6ef026.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-05-4415,TCGA-05-4415-01Z-00-DX1,gdc_open,a79c96ab-5f63-41ba-95e8-18d4bfbb998a,TCGA-05-4415-01Z-00-DX1.55E0C429-B308-4962-8DA9-41D7D3F7764E.svs,,892294a6-6b94-4284-bae3-9eb0bdc853f6,981bfd73-1d4c-47c0-870a-b9a6300858dc.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-05-4427,TCGA-05-4427-01Z-00-DX1,gdc_open,67a048bd-9130-4662-b6ff-5badad42cae9,TCGA-05-4427-01Z-00-DX1.36CF4E93-3FBB-4346-A26B-85F0D9D0575D.svs,,4297f902-2495-48fb-af36-31e61f727215,d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8073,TCGA-86-8073-01Z-00-DX1,gdc_open,cdbd8812-aafc-48fa-8d11-54b35414c050,TCGA-86-8073-01A-01-BS1.69853b5d-bcc8-43b2-8ed2-557fbfcd0441.svs,,08d83462-5fcb-40c6-9d44-dbc42faa4df6,087c2c93-d071-41e1-a2e8-a1961ba54a86.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7760,TCGA-69-7760-01Z-00-DX1,gdc_open,f0f66584-daf2-4712-98e5-c5f773cfa34e,TCGA-69-7760-01A-01-TS1.884236b5-632f-4a00-a7d1-d6d51d84ccf6.svs,,d21e7461-c76d-4ae7-be02-313c3c34118d,72fe0e80-b3e6-4249-8345-fb9ff8d2ca9b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7667,TCGA-44-7667-01Z-00-DX1,gdc_open,f5fbbea1-0fb2-493b-aeb2-75c5fef6f565,TCGA-44-7667-01A-02-BS2.8f3f25b9-a68d-4481-99ee-6a356eb2ab21.svs,,89bf9c33-c1b4-4786-821f-802cf36eed43,2a53d9f7-430a-45c5-9171-8ee65dc560dd.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-7547,TCGA-97-7547-01Z-00-DX1,gdc_open,080c4505-c195-4027-9d83-a23276c4c6d3,TCGA-97-7547-01Z-00-DX1.3563966f-21ee-4405-9106-9e0bf8df9f1a.svs,,7f70c9bb-a18a-45e8-8177-34145a6c0dc9,20cddb4c-1ad4-4f0e-bd5e-3071f573b2d0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AAR4,TCGA-49-AAR4-01Z-00-DX1,gdc_open,5207c86e-0d2d-47c7-a29a-6830b9c4be4f,TCGA-49-AAR4-01A-01-TSA.78907165-F00E-4BA2-AC29-E1F3CFDAD9C7.svs,,3ceb828a-3612-46e8-89c5-397cb20e5356,f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6986,TCGA-55-6986-01Z-00-DX1,gdc_open,20303b02-6ba8-4465-b53b-b83bec2187dd,TCGA-55-6986-01Z-00-DX1.ae52d41e-3cd6-4d36-b04b-2ea7d29bd8da.svs,,ad6ae9d2-c6f5-4686-9b3c-45ea130493f3,2fde57cd-97d2-492d-b37d-a4e2d43239cf.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7979,TCGA-69-7979-01Z-00-DX1,gdc_open,504459dc-0403-4101-83fc-7a2c37de0f5e,TCGA-69-7979-01Z-00-DX1.c9bc265d-4889-4333-9852-b8b535887f1e.svs,,668d7295-629a-496a-b525-b5b8157baf11,e25887be-64fe-4e7c-983b-4fbdec52c4b7.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4SW,TCGA-MP-A4SW-01Z-00-DX1,gdc_open,08135962-587e-4efa-a566-3be44385ebb3,TCGA-MP-A4SW-01Z-00-DX1.A6651B25-A35A-4BDE-9EBF-D264A02003C8.svs,,555bdfe8-80bb-46db-80f1-421038f5c2b4,25ef25f6-9982-41ad-9823-62763c6c29eb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-73-A9RS,TCGA-73-A9RS-01Z-00-DX1,gdc_open,d22104ab-c789-4c5d-8a26-371dfc0dd5e1,TCGA-73-A9RS-01A-01-TS1.95E6E9D2-8F67-4077-AE8B-5F29699FF434.svs,,f7d58012-79f4-440f-add6-8a00728e96ba,3289364c-0dc2-43e8-bfe2-57d25e8612e5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-2656,TCGA-44-2656-01Z-00-DX1,gdc_open,5fcf7bf6-6fd8-4226-9e1e-b8dbd3b6246e,TCGA-44-2656-01A-02-BS2.2c768435-cc25-4818-ad32-19933a9a7c67.svs,,201c0fbc-124c-4ef0-b767-393443a47892,b556d35a-4855-4e56-9e02-5fc939722169.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6978,TCGA-55-6978-01Z-00-DX1,gdc_open,cfe638f3-89ad-4ca7-9ec8-cc7d1299868d,TCGA-55-6978-01A-01-TS1.3f32b6a5-109a-4b6a-beba-d9958ac0a669.svs,,bbb426a9-806b-4417-a3cd-4dd1b0c87792,ad73d464-c21b-4d07-9f89-a322f9366f1c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-7948,TCGA-95-7948-01Z-00-DX1,gdc_open,0b6f58d2-f0cb-482d-81af-2d3ee91b0add,TCGA-95-7948-01A-01-TS1.3606c6a9-6823-46e3-b5a5-71622e853363.svs,,218eb2f2-24b1-4e41-9071-26ed97a2edc1,5eef868d-7c7f-42e8-aabf-ce3f75405c7a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7145,TCGA-78-7145-01Z-00-DX1,gdc_open,d1970ade-6593-41d9-bb79-7a3324cda8a9,TCGA-78-7145-01Z-00-DX1.ecde66bf-2de8-4e31-b3ab-4fed4f055dda.svs,,50966d1a-3934-4fb5-9fc4-71f399cf5105,db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.augmented_star_gene_counts.tsv,True
